memberID;resultTime;date;swimDisciplin
0010;00:59:23;16-02/24;crawl
0012;01:12:45;16-02/24;bryst
0015;01:08:30;16-02/24;butterfly
0016;01:20:50;16-02/24;rygcrawl
0017;01:03:11;16-02/24;crawl
0014;01:10:67;16-02/24;bryst
0001;01:05:70;16-02/24;butterfly
0003;01:47:85;16-02/24;rygcrawl
0010;00:55:90;16-02/24;butterfly
0015;01:02:99;16-02/24;crawl
0012;01:11:33;16-02/24;rygcrawl
0005;00:58:24;16-02/24;butterfly
0007;01:15:00;16-02/24;bryst
0017;01:06:60;16-02/24;rygcrawl
0021;01:01:15;16-02/24;crawl
